mmsi,timestamp,lon,lat,speed,heading,speed_change,stop_duration,wind_speed,wave_height,rainfall,visibility,zone_type,alert_sent,historical_pattern,label
V1218,02-01-2025,79.6684379,9.364507472,13.54429846,88.58925111,9.85,2.86,23.94589253,3.015436736,76.22961976,5.386745574,Fishing Zone,yes,clean,crossed
V1218,03-01-2025,80.16900908,10.07890404,10.89748824,299.5611493,-2.65,0,20.43074409,3.492605719,96.75229895,4.98199008,Restricted Zone,yes,clean,crossed
V1218,04-01-2025,78.93796466,7.899888271,14.82679033,138.077958,3.93,0,8.774973403,2.050897463,70.49597567,8.712371014,Fishing Zone,yes,clean,high_risk
V1218,05-01-2025,79.48404155,10.03170028,17.35796586,137.1234387,2.53,0,4.30763457,1.608602473,22.040169,6.991483596,Fishing Zone,yes,clean,crossed
V1219,01-01-2025,76.60093858,7.271225534,16.43725383,165.6692062,11.25,0,5.096976479,3.214571158,27.98302416,8.080419497,Fishing Zone,no,frequent_crosser,safe
V1219,02-01-2025,79.14554459,7.348916721,12.30485771,79.92630637,-4.13,0,3.815796185,1.233296583,20.90262689,1.567901678,Fishing Zone,yes,frequent_crosser,high_risk
V1219,03-01-2025,76.65175245,7.398308586,7.849493859,108.7714301,-4.46,0,23.95101326,0.820700004,21.88990822,1.517831409,Fishing Zone,no,frequent_crosser,safe
V1219,04-01-2025,80.11949718,9.505396182,17.80651468,249.4996658,9.96,0,4.122336833,3.82881092,35.94605805,9.564173022,Protected Area,yes,frequent_crosser,crossed
V1219,05-01-2025,81.21859973,9.469751379,13.50297294,359.1653847,-4.3,0,12.42231698,1.326169136,59.5564667,8.301563872,Restricted Zone,yes,frequent_crosser,crossed
V1220,01-01-2025,79.32840368,8.448060073,4.151237506,287.6036462,-1.68,0,23.14480163,1.057520217,72.59746617,9.068086545,Fishing Zone,yes,frequent_crosser,crossed
V1220,02-01-2025,81.41412759,8.455749562,6.130741364,137.2564843,1.98,2.08,23.3103855,0.685508256,91.5549827,3.817831015,Fishing Zone,yes,frequent_crosser,crossed
V1220,03-01-2025,80.67269738,9.900348255,4.251906089,298.8181084,-1.88,0,24.85975208,0.61390218,30.28329636,1.473324804,Protected Area,yes,frequent_crosser,crossed
V1220,04-01-2025,80.23179995,10.22953385,13.61597453,205.9828536,9.36,2.31,3.336716556,3.874437478,48.19190309,6.403828114,Fishing Zone,yes,frequent_crosser,crossed
V1220,05-01-2025,80.28297253,10.48841469,12.10427307,150.1701318,-1.51,0,22.99365789,3.449378484,33.22869493,2.347022085,Protected Area,yes,frequent_crosser,crossed
V1221,01-01-2025,77.86682414,7.628118262,9.010669902,93.93804008,3.93,0,17.24727096,2.922870262,41.50311333,1.98666291,Restricted Zone,no,rare_crosser,safe
V1221,02-01-2025,77.7892628,7.370628261,10.77334182,179.5114404,1.76,0,8.902514099,2.453262924,78.87364633,4.444142122,Protected Area,no,rare_crosser,safe
V1221,03-01-2025,79.24200977,9.975972417,7.891485671,16.78980302,-2.88,0,4.102396479,1.546494947,98.35456482,7.71939359,Restricted Zone,yes,rare_crosser,crossed
V1221,04-01-2025,79.19409165,9.449921997,15.72073523,23.32711636,7.83,0,12.07986368,2.291292658,41.5050946,7.938174925,Fishing Zone,yes,rare_crosser,high_risk
V1221,05-01-2025,78.55353519,7.88223254,12.2613577,357.8227019,-3.46,0,7.860091369,1.938431952,56.34399031,5.544183903,Protected Area,yes,rare_crosser,high_risk
V1222,01-01-2025,78.41075868,8.886406506,9.587077266,3.819481849,-4.15,0,22.73849765,1.269871056,35.99472759,5.251670103,Restricted Zone,yes,frequent_crosser,high_risk
V1222,02-01-2025,81.15942894,9.08588943,12.75835649,168.3100571,3.17,0,17.71292008,1.59511141,12.1498919,5.130909317,Fishing Zone,yes,frequent_crosser,crossed
V1222,03-01-2025,78.11223017,7.102536371,10.41471005,5.004878856,-2.34,3.75,10.00085504,3.865381002,71.03587817,5.831960238,Fishing Zone,no,frequent_crosser,safe
V1222,04-01-2025,76.52722155,8.57072181,10.09878216,90.15167672,-0.32,0,10.33956065,2.02880296,52.9474129,4.85104804,Protected Area,no,frequent_crosser,safe
V1222,05-01-2025,78.91109326,7.160092648,9.418043653,47.24170631,-0.68,0,20.36275459,1.119067974,75.97232702,3.694536085,Fishing Zone,yes,frequent_crosser,high_risk
V1223,01-01-2025,81.25340108,9.071545029,5.265673814,130.4569204,-1.79,0,19.14240513,2.67755864,53.47362028,2.7665112,Protected Area,yes,rare_crosser,crossed
V1223,02-01-2025,79.9405819,10.13357526,13.16805439,36.81291954,7.9,0,9.941728142,2.543990838,26.7605117,3.579174416,Protected Area,yes,rare_crosser,crossed
V1223,03-01-2025,79.64025044,9.706384811,11.86346192,305.0519966,-1.3,0,4.083895281,2.849105542,16.51719834,7.798077819,Fishing Zone,yes,rare_crosser,crossed
V1223,04-01-2025,76.80414065,7.756624784,4.44054816,5.240692716,-7.42,0,5.420603158,2.21811214,65.81800434,8.12914366,Protected Area,no,rare_crosser,safe
V1223,05-01-2025,78.18525497,8.231098273,16.24316646,38.0192032,11.8,1.49,22.67724726,3.136469672,43.55929695,4.720151695,Restricted Zone,no,rare_crosser,safe
V1224,01-01-2025,81.34136866,8.895906467,8.948513402,314.4499694,-4.81,0,5.053335234,1.759107961,98.08173616,4.381449808,Protected Area,yes,rare_crosser,crossed
V1224,02-01-2025,77.44003766,7.505026913,3.909198294,53.34193069,-5.04,0,10.27049687,3.317752778,99.41700246,9.223370673,Protected Area,no,rare_crosser,safe
V1224,03-01-2025,79.57222196,7.064194654,9.587900247,288.2723958,5.68,0,20.91420788,3.671037657,86.20933783,5.482159616,Fishing Zone,yes,rare_crosser,crossed
V1224,04-01-2025,80.96017065,9.641342217,17.73361943,230.2998814,8.15,0,14.41799474,2.303459592,99.2301583,9.708930229,Fishing Zone,yes,rare_crosser,crossed
V1224,05-01-2025,80.75825021,9.643362946,14.8510137,83.31784475,-2.88,0,8.363024197,0.716921719,70.15628354,3.818621595,Restricted Zone,yes,rare_crosser,crossed
V1225,01-01-2025,80.04460148,9.132271237,15.78884522,226.3377558,6.65,4.55,8.34615247,3.517710268,68.32416448,5.232795413,Restricted Zone,yes,clean,crossed
V1225,02-01-2025,78.83739253,9.137103892,3.764083188,298.9230804,-12.02,0,3.326757163,2.14461463,12.64882497,6.893683149,Restricted Zone,yes,clean,high_risk
V1225,03-01-2025,78.62726419,8.289149377,17.96681137,1.577899805,14.2,0,9.374758319,2.707020505,4.993330611,8.688317523,Restricted Zone,yes,clean,high_risk
V1225,04-01-2025,79.03971356,7.000831924,7.241243807,174.4973739,-10.73,0,13.74198787,2.254807388,78.40571031,4.999710094,Protected Area,yes,clean,high_risk
V1225,05-01-2025,78.07366888,7.643245306,8.556770827,50.41272451,1.32,0,9.350866142,1.794279141,5.608600465,2.696773894,Fishing Zone,no,clean,safe
V1226,01-01-2025,79.05072379,9.353703914,17.70443563,124.3895299,8.02,0,6.790075269,3.529086342,74.61739309,2.083275079,Restricted Zone,yes,rare_crosser,high_risk
V1226,02-01-2025,79.67551539,7.3072764,3.36769301,269.5167118,-14.34,0,4.925036904,3.887207441,93.63214659,1.029172275,Protected Area,yes,rare_crosser,crossed
V1226,03-01-2025,79.65975152,7.14600126,7.122726441,351.8696032,3.76,1.27,15.35097606,3.699698407,21.28409834,8.219963505,Fishing Zone,yes,rare_crosser,crossed
V1226,04-01-2025,79.308777,10.12651332,11.75873502,161.3064495,4.64,0,2.966971971,3.774855681,67.43852077,2.603506548,Fishing Zone,yes,rare_crosser,crossed
V1226,05-01-2025,79.51365171,8.314158551,3.768510368,148.5993957,-7.99,0,12.09557623,1.020491805,82.94379325,8.628904649,Fishing Zone,yes,rare_crosser,crossed
V1227,01-01-2025,77.18451765,8.095282092,17.82697358,25.02666924,10.78,1.89,10.95553756,1.505076066,18.96931859,3.677323318,Protected Area,no,rare_crosser,safe
V1227,02-01-2025,76.92019042,8.071817101,14.08855784,113.442227,-3.74,0,10.57515005,1.972495175,76.06296399,4.313439081,Restricted Zone,no,rare_crosser,safe
V1227,03-01-2025,81.39393436,8.869384107,12.26053992,208.4176571,-1.83,0,7.516629327,2.858259806,4.636839128,2.786279589,Protected Area,yes,rare_crosser,crossed
V1227,04-01-2025,77.70338052,7.777064777,10.77219611,227.2877654,-1.49,1.96,2.093548757,1.008115073,2.709468909,7.536540333,Restricted Zone,no,rare_crosser,safe
V1227,05-01-2025,77.26779904,7.056541375,3.086516107,280.1563757,-7.69,1.98,23.36417492,2.000594819,30.32124748,1.360940898,Protected Area,no,rare_crosser,safe
V1228,01-01-2025,76.71412189,7.560672839,7.717172438,264.1289677,1.19,3.42,6.65835673,2.262129498,35.69232986,9.738756664,Protected Area,no,clean,safe
V1228,02-01-2025,77.46766012,7.202593762,11.32130098,189.3099716,3.6,0,6.367867308,3.490555973,56.42402653,1.265883161,Restricted Zone,no,clean,safe
V1228,03-01-2025,78.30968568,8.832733262,16.83287937,49.89911137,5.51,1.01,21.30839419,1.913177539,52.74017076,9.86676252,Fishing Zone,yes,clean,high_risk
V1228,04-01-2025,79.36990115,7.039456558,8.67602319,318.3173612,-8.16,0,22.13060374,1.058702251,58.79934508,3.804201361,Fishing Zone,yes,clean,crossed
V1228,05-01-2025,78.34742675,8.905044193,6.993888838,116.1091308,-1.68,4.72,14.55642591,0.762775089,44.95868206,2.207480151,Restricted Zone,yes,clean,high_risk
V1229,01-01-2025,79.55573179,9.751630262,17.90105863,159.4316706,11.89,0,14.82502036,2.359103935,26.44038093,7.52392485,Restricted Zone,yes,rare_crosser,crossed
V1229,02-01-2025,79.23034189,9.975788505,16.27546709,93.05226604,-1.63,4.63,14.67254853,0.655841245,81.99256271,9.509498689,Restricted Zone,yes,rare_crosser,crossed
V1229,03-01-2025,77.73341814,7.89242218,16.50106434,114.5949596,0.23,2.51,23.0676797,2.720405515,38.68897338,2.645181856,Fishing Zone,no,rare_crosser,safe
V1229,04-01-2025,77.98822252,8.120617503,12.59953259,318.2912464,-3.9,0,7.119120439,0.585037972,49.86999387,6.002040797,Restricted Zone,no,rare_crosser,safe
V1229,05-01-2025,81.11173102,9.248452971,8.016421159,331.9079881,-4.58,0,4.914632988,3.072334901,87.44922245,5.747526217,Fishing Zone,yes,rare_crosser,crossed
V1230,01-01-2025,79.68301842,7.822272075,14.00996469,72.10314465,-0.92,0,24.3806625,0.918046113,47.80203154,4.043986399,Fishing Zone,yes,rare_crosser,crossed
V1230,02-01-2025,78.9839028,8.90615926,9.74374527,260.0682462,-4.27,1.16,11.39555613,0.972018559,52.78769606,8.424218164,Protected Area,yes,rare_crosser,high_risk
V1230,03-01-2025,79.10426813,9.502439433,9.014603293,322.8765723,-0.73,0,12.17101215,1.530058737,97.05243139,2.250230335,Restricted Zone,yes,rare_crosser,high_risk
V1230,04-01-2025,79.57229551,8.700226365,12.93306067,303.2997602,3.92,0,9.270198224,1.7026101,85.40364973,2.347200918,Protected Area,yes,rare_crosser,crossed
V1230,05-01-2025,79.31108267,8.476687993,9.816257444,219.6476631,-3.12,0,24.8614439,1.067060243,98.26762208,4.780211674,Restricted Zone,yes,rare_crosser,crossed
V1231,01-01-2025,77.63832301,7.572742984,13.75904555,334.0139255,8.32,0,24.74750899,2.656518351,80.3484799,8.508845045,Restricted Zone,no,rare_crosser,safe
V1231,02-01-2025,79.00496532,8.474437409,11.44494731,321.6383692,-2.31,0,7.213074463,1.905054411,49.72376098,6.772825628,Fishing Zone,yes,rare_crosser,high_risk
V1231,03-01-2025,79.29780164,8.092546915,10.35918779,333.3799421,-1.09,0,11.43962748,2.183640087,62.68966076,1.036603882,Protected Area,yes,rare_crosser,crossed
V1231,04-01-2025,80.80887279,9.993732816,12.55045344,13.09522458,2.19,0,8.549091242,3.241158915,56.65665187,8.714312417,Fishing Zone,yes,rare_crosser,crossed
V1231,05-01-2025,76.7347838,7.372328814,8.88341825,300.4311705,-3.67,0,9.104829578,3.799686287,93.54919845,3.237563203,Fishing Zone,no,rare_crosser,safe
V1232,01-01-2025,79.09463682,7.940680686,9.002070658,235.6288936,-0.74,0,21.83049781,2.777856204,15.62709049,8.400312975,Restricted Zone,yes,frequent_crosser,high_risk
V1232,02-01-2025,79.24961571,8.772563854,16.39377081,247.1466322,7.39,0,13.47872229,3.854001795,15.78458779,4.704996332,Protected Area,yes,frequent_crosser,crossed
V1232,03-01-2025,76.72924501,8.566020621,12.40797324,244.3520084,-3.99,0,21.88420298,3.348175807,9.320653389,7.020510556,Protected Area,no,frequent_crosser,safe
V1232,04-01-2025,76.50464684,7.513881436,3.502875404,8.080912132,-8.91,0,24.5111503,3.978817794,90.81557824,3.31511634,Protected Area,no,frequent_crosser,safe
V1232,05-01-2025,80.7368344,10.40604274,7.266719017,319.9552108,3.76,0,3.82923407,3.985889546,1.487381873,5.575110863,Restricted Zone,yes,frequent_crosser,crossed
V1233,01-01-2025,79.49752815,10.1509162,10.40315626,113.9138931,-3.37,0,3.364691012,3.032732004,67.31057044,8.934433951,Fishing Zone,yes,clean,crossed
V1233,02-01-2025,81.31130331,10.3754989,14.06632867,302.5891719,3.66,0,3.143878799,3.517809315,39.9366259,9.472809624,Restricted Zone,yes,clean,crossed
V1233,03-01-2025,78.7899229,7.977377497,12.65051503,103.4158629,-1.42,0,15.64229532,1.581788866,67.91052554,5.727700799,Protected Area,yes,clean,high_risk
V1233,04-01-2025,79.96614188,9.560114249,16.1723233,19.36531921,3.52,4.99,23.69110827,0.953175485,63.62903687,7.880660888,Restricted Zone,yes,clean,crossed
V1233,05-01-2025,79.80748173,8.035366866,11.44380652,3.662106899,-4.73,0,2.501013501,2.58752808,44.22925529,3.62417676,Fishing Zone,yes,clean,crossed
V1234,01-01-2025,79.39470064,7.866706671,8.689054016,93.48242229,-1.39,0,11.7444334,2.270721784,96.04065538,5.22850432,Fishing Zone,yes,clean,crossed
V1234,02-01-2025,81.33755655,10.03320998,5.699017109,185.6585158,-2.99,0,16.79484405,2.14350358,57.29762656,1.797343852,Restricted Zone,yes,clean,crossed
V1234,03-01-2025,77.61477167,7.716013705,6.978575313,20.11458738,1.28,0,13.82458649,0.570375505,85.33189271,2.948098135,Restricted Zone,no,clean,safe
V1234,04-01-2025,77.69670159,8.150725645,12.72701694,85.91399875,5.75,0,21.70830299,2.667821255,74.24266895,2.883441001,Restricted Zone,no,clean,safe
V1234,05-01-2025,79.11523557,7.256634911,4.511314451,25.69390793,-8.22,0,4.177204992,2.810024435,7.872849196,3.304247695,Protected Area,yes,clean,high_risk
V1235,01-01-2025,78.71974239,9.176006114,17.20502919,259.7519151,7.15,0,10.8510899,1.260595058,44.37847615,2.613748367,Protected Area,yes,clean,high_risk
V1235,02-01-2025,80.06897222,10.05733025,16.16112622,72.77675574,-1.04,2.71,5.517219812,3.852235926,49.60323468,5.727482777,Protected Area,yes,clean,crossed
V1235,03-01-2025,77.8855536,7.376702596,13.18294302,211.0422712,-2.98,0,12.404605,3.013754309,56.86999049,5.74577089,Protected Area,no,clean,safe
V1235,04-01-2025,80.54286706,9.598282584,3.267821487,150.9874538,-9.92,0,9.260628386,3.032246724,31.36573595,5.335059631,Protected Area,yes,clean,crossed
V1235,05-01-2025,80.65587208,10.47864496,17.36612574,130.0022175,14.1,0,6.440545604,1.216725456,97.60187093,5.013736331,Fishing Zone,yes,clean,crossed
V1236,01-01-2025,77.56582089,8.045657742,10.42655713,322.8277062,-2.5,4.52,19.23712275,3.50779637,37.94598755,6.674029845,Fishing Zone,no,frequent_crosser,safe
V1236,02-01-2025,77.06279744,7.071379403,3.306014767,15.60118989,-7.12,2.99,9.076917971,2.637820849,56.3051137,8.990244384,Restricted Zone,no,frequent_crosser,safe
V1236,03-01-2025,79.85162598,9.643683799,16.16831583,20.30440477,12.86,0,16.63948925,3.798041479,22.73048052,9.077274411,Fishing Zone,yes,frequent_crosser,crossed
V1236,04-01-2025,80.87293573,9.74951192,5.899215828,221.0639353,-10.27,0,22.40382197,3.421397385,38.30763697,6.38274075,Fishing Zone,yes,frequent_crosser,crossed
V1236,05-01-2025,79.37772871,9.898184753,5.516472605,313.5575346,-0.38,0,17.53703218,3.277062068,77.47078924,2.610873539,Restricted Zone,yes,frequent_crosser,crossed
V1237,01-01-2025,78.0862966,7.310968088,14.20290721,125.2487813,3.09,0,14.39836356,0.968992028,65.6329714,5.000256873,Protected Area,no,clean,safe
V1237,02-01-2025,79.51295941,9.565160124,7.657215833,234.3625571,-6.55,0,20.61188331,3.297513209,59.37151738,6.08036803,Restricted Zone,yes,clean,crossed
V1237,03-01-2025,79.66497472,9.341961177,11.29295758,2.28325179,3.64,0,19.63906618,2.063644791,66.48332929,8.594167778,Protected Area,yes,clean,crossed
V1237,04-01-2025,79.68083169,8.847798501,3.083088761,160.0914674,-8.21,0,22.60108125,1.046191947,8.867323135,9.170931347,Fishing Zone,yes,clean,crossed
V1237,05-01-2025,79.15626603,8.585258796,17.95826181,171.6703177,14.88,0,8.389928483,3.096360753,41.42508092,9.561380366,Fishing Zone,yes,clean,high_risk
V1238,01-01-2025,78.51211869,8.606919098,8.646566949,3.438996887,-0.44,0,3.255620885,1.446110586,27.21107602,1.01322998,Fishing Zone,yes,clean,high_risk
V1238,02-01-2025,76.5050443,7.648791171,12.81069975,123.1793076,4.16,0,12.61307201,1.967386275,64.23981849,7.927795042,Protected Area,no,clean,safe
V1238,03-01-2025,78.31376724,8.602935341,5.888705662,50.13638893,-6.92,3.57,24.40548626,0.792561842,5.865850551,1.02443321,Restricted Zone,yes,clean,high_risk
V1238,04-01-2025,78.12212948,7.073541632,14.2847024,261.5553282,8.4,0,16.07502704,1.539374978,87.24512415,7.846811766,Fishing Zone,no,clean,safe
V1238,05-01-2025,79.68233945,10.02335061,15.5678586,301.5702583,1.28,0,7.066930909,3.431083673,46.28560708,8.527244348,Fishing Zone,yes,clean,crossed
V1239,01-01-2025,79.21586163,7.00024468,10.36111317,190.1466842,3.32,3.54,5.425455863,1.208374807,93.45536424,8.227773889,Protected Area,yes,rare_crosser,crossed
V1239,02-01-2025,76.75240628,8.393277183,8.959614136,19.64953392,-1.4,2.73,3.326628138,2.516629962,26.91942388,2.076623977,Restricted Zone,no,rare_crosser,safe
V1239,03-01-2025,78.65370859,7.709561209,11.91633428,352.351486,2.96,0,15.05743514,2.676748163,67.30996597,5.945537546,Protected Area,yes,rare_crosser,high_risk
V1239,04-01-2025,79.57943823,9.895890428,15.94496165,53.84681208,4.03,0,2.42317435,2.84336025,49.00879751,5.653686105,Restricted Zone,yes,rare_crosser,crossed
V1239,05-01-2025,78.77634655,9.176024421,17.79314329,266.6923465,1.85,3.15,24.91335101,2.064470496,25.36356294,5.519992863,Restricted Zone,yes,rare_crosser,high_risk
V1240,01-01-2025,80.78947691,9.543881359,4.317731298,300.704374,-0.8,0,8.3715378,2.374955405,90.6294022,2.642597337,Protected Area,yes,frequent_crosser,crossed
V1240,02-01-2025,81.19100638,9.2489621,15.4878182,292.0067949,11.17,0,12.33574762,1.970491344,32.60523905,6.11108904,Restricted Zone,yes,frequent_crosser,crossed
V1240,03-01-2025,79.6993752,9.323685939,14.73929295,237.8385305,-0.75,2.49,16.68977344,2.142142344,53.86843762,8.166760579,Fishing Zone,yes,frequent_crosser,crossed
V1240,04-01-2025,80.90993326,9.903874786,3.941020105,38.23490698,-10.8,0,10.76776672,2.530751659,2.343314161,3.481914246,Protected Area,yes,frequent_crosser,crossed
V1240,05-01-2025,79.4707069,8.063523341,14.00489553,101.3119714,10.06,0,17.69413998,2.412158513,32.86094449,6.443632631,Fishing Zone,yes,frequent_crosser,crossed
V1241,01-01-2025,80.9331662,10.49880306,13.54984495,351.7307096,6,0,11.98234476,3.446461393,59.65256621,1.189978157,Restricted Zone,yes,clean,crossed
V1241,02-01-2025,79.89078188,9.241722297,15.40297648,188.1490393,1.85,0,9.090916163,0.782520872,89.64798796,4.839768409,Restricted Zone,yes,clean,crossed
V1241,03-01-2025,78.44369614,7.359892679,14.3886013,246.5409632,-1.01,0,5.75342157,0.506855219,88.85760893,5.219107341,Restricted Zone,yes,clean,high_risk
V1241,04-01-2025,79.27185612,7.980456978,13.17512832,91.7802884,-1.21,3.59,18.36883947,2.56293033,70.22306869,7.314983616,Fishing Zone,yes,clean,crossed
V1241,05-01-2025,77.92435797,7.023669367,6.457090377,71.02653377,-6.72,2.46,4.124371866,1.716421903,55.83859951,4.916834262,Fishing Zone,no,clean,safe
V1242,01-01-2025,77.00270258,7.946682569,17.47898189,124.6450099,9.38,0,6.166443414,1.770138776,59.9083711,1.341088613,Fishing Zone,no,clean,safe
V1242,02-01-2025,78.51757771,7.742881245,16.98396812,300.6218285,-0.5,4.93,23.14491711,2.202144466,75.97911617,1.493785663,Protected Area,yes,clean,high_risk
V1242,03-01-2025,79.38627622,9.976168743,5.48136961,182.2154863,-11.5,0,19.05208344,1.423717716,69.41247603,3.304611823,Fishing Zone,yes,clean,crossed
